SL No.,TimeStamp,Duration,X,Y,Quadrant
1807,664304,120,681,550,Q5
1808,664443,140,709,608,Q5
1809,664683,199,121,672,Q4
1810,665101,160,58,652,Q4
1811,665361,139,691,601,Q5
1812,665540,179,700,611,Q5
1813,665759,279,93,634,Q4
1814,666577,120,676,630,Q5
1815,666716,120,671,644,Q5
1816,667155,219,722,591,Q5
1817,667653,120,727,591,Q5
1818,667833,139,716,589,Q5
1819,668052,319,716,597,Q5
1820,668451,239,704,589,Q5
1821,668750,239,721,592,Q5
1822,669089,140,80,569,Q4
1823,669248,140,80,570,Q4
1824,669488,179,81,564,Q4
1825,669886,160,706,567,Q5
1826,670106,100,719,559,Q5
1827,670285,120,710,590,Q5
1828,670544,120,718,581,Q5
1829,670684,139,710,592,Q5
1830,671102,100,213,243,Q7
1831,671581,2373,77,204,Q7
1832,673974,219,62,247,Q7
1833,674213,439,75,187,Q7
1834,674671,379,258,206,Q7
1835,675170,319,77,263,Q7
1836,676625,120,151,260,Q7
1837,676964,578,84,277,Q7
1838,677822,299,268,268,Q7
1839,678140,518,262,268,Q7
1840,678679,419,254,260,Q7
1841,679197,159,256,262,Q7
1842,679656,219,281,260,Q7
1843,680134,319,268,261,Q7
1844,680832,120,271,263,Q7
1845,680972,100,268,262,Q7
1846,681091,299,277,260,Q7
1847,681470,120,279,255,Q7
1848,681630,120,397,256,Q7
1849,681769,498,251,240,Q7
1850,682288,798,248,224,Q7
1851,683125,259,270,219,Q7
1852,683404,459,267,213,Q7
1853,683882,160,278,237,Q7
1854,684062,180,389,261,Q7
1855,684261,578,439,260,Q7
1856,684959,279,304,248,Q7
1857,685258,199,271,194,Q7
1858,685557,139,138,216,Q7
1859,685717,379,209,221,Q7
1860,686155,179,78,226,Q7
1861,686474,160,260,205,Q7
1862,686993,259,220,215,Q7
1863,687312,299,61,236,Q7
1864,687651,438,243,213,Q7
1865,688468,219,88,226,Q7
1866,688727,678,99,600,Q4
1867,689505,100,96,578,Q4
1868,689644,140,98,597,Q4
1869,689804,459,110,598,Q4
1870,690522,219,122,588,Q4
1871,690781,100,105,603,Q4
1872,690900,499,102,593,Q4
1873,691459,479,109,584,Q4
1874,691957,239,78,583,Q4
1875,692216,339,73,593,Q4
1876,692575,419,56,586,Q4
1877,693054,179,123,590,Q4
1878,693453,140,112,605,Q4
1879,693652,179,99,607,Q4
1880,694091,199,103,619,Q4
1881,694589,399,724,574,Q5
1882,695147,120,721,583,Q5
1883,695287,140,711,561,Q5
1884,695486,100,668,558,Q5
1885,695845,180,746,570,Q5
1886,696084,140,741,596,Q5
1887,696543,140,95,593,Q4
1888,696702,279,107,594,Q4
1889,697001,140,114,615,Q4
1890,697161,120,117,627,Q4
1891,697659,100,111,625,Q4
1892,697839,140,141,635,Q4
1893,698138,100,110,592,Q4
1894,698257,379,114,611,Q4
1895,698676,379,720,626,Q5
1896,699075,339,734,621,Q5
1897,699494,259,715,632,Q5
1898,699773,239,689,617,Q5
1899,700032,239,746,629,Q5
1900,700431,100,783,633,Q5
1901,700570,160,782,624,Q5
1902,700849,120,736,603,Q5
1903,701228,279,734,617,Q5
1904,701547,160,730,624,Q5
1905,701727,120,747,640,Q5
1906,701886,120,744,651,Q5
1907,702125,299,732,654,Q5
1908,702524,140,128,638,Q4
1909,702684,259,91,622,Q4
1910,702963,100,138,625,Q4
1911,703162,140,104,600,Q4
1912,703361,299,105,600,Q4
1913,704019,120,738,588,Q5
1914,704159,180,737,586,Q5
1915,704478,239,739,589,Q5
1916,704777,120,755,580,Q5
1917,704917,199,759,580,Q5
1918,705136,379,737,610,Q5
1919,705555,140,745,593,Q5
1920,706073,319,730,578,Q5
1921,706890,279,694,587,Q5
1922,707488,140,754,584,Q5
1923,707708,160,798,590,Q5
1924,707887,199,830,568,Q5
1925,708107,219,763,601,Q5
1926,708406,160,738,674,Q5
1927,708585,120,742,664,Q5
1928,709084,139,750,671,Q5
1929,709243,120,764,660,Q5
1930,709602,339,84,630,Q4
1931,710140,100,728,594,Q5
1932,710340,239,709,574,Q5
1933,710798,419,698,567,Q5
1934,711436,219,103,586,Q4
1935,711755,160,84,568,Q4
1936,711994,120,52,568,Q4
1937,712234,140,50,581,Q4
1938,712593,159,94,630,Q4
1939,712832,100,91,584,Q4
1940,713270,140,710,576,Q5
1941,713689,379,83,593,Q4
1942,714088,120,92,611,Q4
1943,714267,120,719,589,Q5
1944,714526,419,726,585,Q5
1945,715065,120,701,591,Q5
1946,715523,239,717,596,Q5
1947,715782,279,710,599,Q5
1948,716181,179,704,555,Q5
1949,716460,100,728,594,Q5
1950,716839,160,91,615,Q4
1951,717038,279,95,571,Q4
1952,717338,100,93,566,Q4
1953,718115,140,733,587,Q5
1954,718275,219,717,575,Q5
1955,718753,160,710,570,Q5
1956,718953,299,709,587,Q5
1957,720348,259,715,601,Q5
1958,720667,100,718,604,Q5
1959,720886,319,722,617,Q5
1960,721265,100,729,621,Q5
1961,721385,120,720,600,Q5
1962,721544,120,709,599,Q5
1963,721863,160,1087,563,Q6
1964,722043,100,1083,524,Q6
1965,722482,140,699,609,Q5
1966,722641,100,714,600,Q5
1967,722800,379,722,606,Q5
1968,723239,339,717,594,Q5
1969,723598,180,718,582,Q5
1970,724057,359,719,581,Q5
1971,724894,399,90,600,Q4
1972,725313,120,82,595,Q4
1973,725532,100,81,563,Q4
1974,725831,140,79,560,Q4
1975,726290,120,75,585,Q4
1976,726429,139,71,585,Q4
1977,726688,100,64,575,Q4
1978,727605,120,242,198,Q7
1979,727785,119,92,623,Q4
1980,727924,538,97,609,Q4
1981,728782,120,106,602,Q4
1982,729320,219,95,611,Q4
1983,729559,219,97,612,Q4
1984,729798,299,96,605,Q4
1985,730118,160,90,602,Q4
1986,730337,139,89,589,Q4
1987,730496,120,89,603,Q4
1988,730696,120,704,629,Q5
1989,731015,160,710,614,Q5
1990,731194,140,736,619,Q5
1991,731354,120,734,613,Q5
1992,731493,179,727,622,Q5
1993,731693,179,748,630,Q5
1994,731892,140,143,636,Q4
1995,732131,159,85,660,Q4
1996,732311,259,91,653,Q4
1997,732630,120,725,644,Q5
1998,732789,120,730,641,Q5
1999,733288,100,147,226,Q7
2000,733407,319,79,213,Q7
2001,733746,459,83,203,Q7
2002,734304,219,89,203,Q7
2003,734564,598,226,218,Q7
2004,735242,120,96,224,Q7
2005,736198,219,81,208,Q7
2006,736438,638,58,214,Q7
2007,737116,160,105,669,Q4
2008,737295,140,111,668,Q4
2009,737494,100,83,271,Q7
2010,737794,518,79,217,Q7
2011,738412,359,267,206,Q7
2012,739010,120,247,224,Q7
2013,739628,160,204,178,Q7
2014,739807,419,254,211,Q7
2015,740246,439,276,212,Q7
2016,740704,100,278,221,Q7
2017,741143,120,789,657,Q5
2018,741382,120,297,249,Q7
2019,742339,160,255,213,Q7
2020,743117,738,301,208,Q7
2021,744712,1316,288,212,Q7
2022,746088,100,136,241,Q7
2023,746407,159,74,254,Q7
2024,746626,558,74,193,Q7
2025,747204,159,236,202,Q7
2026,747383,180,278,209,Q7
2027,747603,259,413,216,Q7
2028,748799,100,313,215,Q7
2029,748978,179,327,198,Q7
2030,749537,140,290,208,Q7
2031,749876,120,287,225,Q7
2032,750374,219,82,218,Q7
2033,750613,279,90,221,Q7
2034,751012,140,99,577,Q4
2035,751371,120,98,622,Q4
2036,752328,179,99,655,Q4
2037,752587,139,752,689,Q5
2038,752826,279,718,645,Q5
2039,753165,319,106,673,Q4
2040,753504,239,89,635,Q4
2041,753763,140,92,638,Q4
2042,754003,100,718,635,Q5
2043,754322,120,676,613,Q5
2044,754561,279,106,634,Q4
2045,754860,120,47,627,Q4
2046,755159,199,114,619,Q4
2047,755378,160,83,608,Q4
2048,755558,120,108,609,Q4
2049,755697,359,74,618,Q4
2050,756276,259,719,607,Q5
2051,756555,120,721,614,Q5
2052,756694,199,715,581,Q5
2053,756914,319,712,575,Q5
2054,757910,120,158,282,Q7
2055,758449,339,729,600,Q5
2056,758808,219,698,588,Q5
2057,759366,120,71,604,Q4
2058,759565,139,69,620,Q4
2059,759824,100,42,607,Q4
2060,759944,239,65,621,Q4
2061,760203,140,84,621,Q4
2062,760502,199,127,626,Q4
2063,761100,479,685,577,Q5
2064,761599,279,725,590,Q5
2065,761898,140,736,596,Q5
2066,762217,159,746,587,Q5
2067,762715,120,765,623,Q5
2068,762994,100,711,591,Q5
2069,763453,140,716,629,Q5
2070,763692,100,715,636,Q5
2071,763812,199,754,652,Q5
2072,764031,100,749,650,Q5
2073,764450,179,709,682,Q5
2074,764948,120,720,685,Q5
2075,765287,139,109,638,Q4
2076,765507,159,70,642,Q4
2077,766085,120,715,744,Q5
2078,766284,399,764,696,Q5
2079,766882,100,140,672,Q4
2080,767002,160,123,668,Q4
2081,767181,199,132,679,Q4
2082,767580,100,132,681,Q4
2083,768298,119,839,720,Q5
2084,769115,140,844,718,Q5
2085,769414,140,842,711,Q5
2086,769614,100,848,712,Q5
2087,769973,199,754,699,Q5
2088,770890,100,852,716,Q5
2089,771388,199,154,659,Q4
2090,771687,120,135,681,Q4
2091,771907,139,111,641,Q4
2092,773023,319,730,687,Q5
2093,773462,140,713,730,Q5
2094,773701,100,792,705,Q5
2095,773821,120,784,693,Q5
2096,773960,180,843,704,Q5
2097,774917,120,134,680,Q4
2098,775057,239,143,694,Q4
2099,775495,100,773,728,Q5
2100,776133,120,223,238,Q7
2101,777449,279,161,192,Q7
2102,777748,279,78,208,Q7
2103,778785,160,43,273,Q7
2104,779004,618,86,216,Q7
2105,779802,877,249,208,Q7
2106,781058,179,764,732,Q5
2107,781257,159,803,723,Q5
2108,781536,160,268,239,Q7
2109,783430,120,290,190,Q7
2110,784926,1914,252,204,Q7
2111,786860,120,264,207,Q7
2112,787059,479,84,217,Q7
2113,787557,618,67,202,Q7
2114,788455,1535,69,248,Q7
2115,790010,160,166,239,Q7
2116,790189,160,243,226,Q7
2117,790369,160,258,211,Q7
2118,790548,239,87,202,Q7
2119,790807,219,247,194,Q7
2120,791046,199,316,197,Q7
2121,791465,159,800,665,Q5
2122,791685,140,742,688,Q5
2123,791964,159,782,717,Q5
2124,792203,239,840,696,Q5
2125,792861,180,134,689,Q4
2126,793160,120,138,661,Q4
2127,793738,837,79,251,Q7
2128,794715,160,75,251,Q7
2129,795134,179,72,255,Q7
2130,795333,259,66,261,Q7
2131,795652,518,71,263,Q7
2132,796190,279,95,169,Q7
2133,796549,219,79,198,Q7
2134,796808,459,93,266,Q7
2135,797407,219,91,252,Q7
2136,797646,219,238,239,Q7
2137,797925,1555,75,192,Q7
2138,799520,1057,70,221,Q7
2139,800617,140,64,234,Q7
2140,800776,319,75,186,Q7
2141,801175,180,256,173,Q7
2142,801374,299,335,178,Q7
2143,801793,459,440,181,Q7
2144,802291,957,85,248,Q7
2145,803268,678,115,200,Q7
2146,804584,100,216,171,Q7
2147,804704,199,275,205,Q7
2148,804963,120,269,191,Q7
2149,805102,439,256,200,Q7
2150,805561,180,255,199,Q7
2151,805960,239,741,687,Q5
2152,806319,120,762,723,Q5
2153,806658,100,766,713,Q5
2154,807016,518,736,682,Q5
2155,807754,100,727,714,Q5
2156,807894,160,699,702,Q5
2157,808093,160,697,705,Q5
2158,808352,120,741,715,Q5
2159,808771,100,732,705,Q5
2160,809250,319,111,669,Q4
2161,809588,179,100,660,Q4
2162,809848,179,70,646,Q4
2163,810246,100,125,728,Q4
2164,810705,160,122,674,Q4
2165,811184,100,119,650,Q4
2166,811742,120,731,657,Q5
2167,811941,120,750,654,Q5
2168,812579,379,755,604,Q5
2169,813137,140,719,636,Q5
2170,813755,359,125,664,Q4
2171,814334,319,79,673,Q4
2172,814752,259,141,688,Q4
2173,815031,379,137,688,Q4
2174,815829,120,131,693,Q4
2175,816068,120,710,615,Q5
2176,816228,100,720,609,Q5
2177,816427,279,722,595,Q5
2178,816826,179,770,624,Q5
2179,817125,120,772,618,Q5
2180,817264,100,767,607,Q5
2181,817982,160,135,677,Q4
2182,818261,140,215,226,Q7
2183,818520,399,166,204,Q7
2184,818939,359,77,208,Q7
2185,819318,518,209,215,Q7
2186,819916,179,109,216,Q7
2187,820215,778,82,195,Q7
2188,821013,598,274,197,Q7
2189,822010,140,138,684,Q4
2190,823405,120,759,647,Q5
2191,823565,339,759,628,Q5
2192,823923,160,755,616,Q5
2193,824103,120,755,606,Q5
2194,824362,160,116,671,Q4
2195,824621,160,133,708,Q4
2196,824861,319,758,669,Q5
2197,825738,399,71,237,Q7
2198,826156,279,68,260,Q7
2199,826555,618,67,203,Q7
2200,827193,1994,72,222,Q7
2201,829207,359,66,243,Q7
2202,829586,219,281,248,Q7
2203,829825,239,322,238,Q7
2204,830603,299,771,677,Q5
2205,831181,299,147,721,Q4
2206,831580,100,142,683,Q4
2207,831779,100,151,666,Q4
2208,831898,159,147,663,Q4
2209,832098,100,141,649,Q4
2210,832397,199,103,656,Q4
2211,832696,259,720,707,Q5
2212,832975,179,759,706,Q5
2213,833175,120,771,666,Q5
2214,833713,199,776,626,Q5
2215,834171,120,729,599,Q5
2216,834311,140,729,583,Q5
2217,834570,100,782,681,Q5
2218,834869,179,434,232,Q7
2219,835906,140,74,180,Q7
2220,836085,359,266,184,Q7
2221,836464,100,129,195,Q7
2222,836584,259,96,190,Q7
2223,836863,319,74,251,Q7
2224,837202,100,213,254,Q7
2225,837401,159,274,244,Q7
2226,837641,120,414,254,Q7
2227,837780,199,310,245,Q7
2228,838119,180,136,627,Q4
2229,838318,239,142,691,Q4
2230,838877,140,151,693,Q4
2231,839036,120,143,714,Q4
2232,839196,299,126,686,Q4
2233,839515,180,153,704,Q4
2234,839734,159,157,704,Q4
2235,840113,199,692,732,Q5
2236,840551,160,768,685,Q5
2237,840850,140,764,677,Q5
2238,841110,100,735,663,Q5
2239,841309,100,748,616,Q5
2240,841469,179,742,610,Q5
2241,841668,140,758,623,Q5
2242,841847,100,768,607,Q5
2243,842126,120,839,628,Q5
2244,842306,140,768,619,Q5
2245,842525,259,729,638,Q5
2246,842844,160,785,675,Q5
2247,843024,160,782,668,Q5
2248,843263,160,790,726,Q5
2249,843442,100,853,724,Q5
2250,843961,120,769,656,Q5
2251,844180,199,759,765,Q5
2252,844898,538,757,639,Q5
2253,846014,179,117,653,Q4
2254,846592,219,146,714,Q4
2255,846892,399,758,768,Q5
2256,848247,219,452,246,Q7
2257,848586,140,304,242,Q7
2258,848746,120,275,253,Q7
2259,849085,100,397,256,Q7
2260,849424,359,594,239,Q8
2261,849882,100,504,264,Q7
2262,850082,140,488,229,Q7
2263,850241,219,504,223,Q7
2264,851716,140,467,209,Q7
2265,852733,100,641,201,Q8
2266,852853,259,639,209,Q8
2267,853172,179,450,201,Q7
2268,853391,160,455,201,Q7
2269,853571,379,443,219,Q7
2270,854109,339,440,186,Q7
2271,854468,139,441,217,Q7
2272,854767,200,453,229,Q7
2273,854986,120,446,219,Q7
2274,855126,319,447,222,Q7
2275,855664,239,67,226,Q7
2276,856083,259,276,213,Q7
2277,856501,140,123,711,Q4
2278,857159,199,733,762,Q5
2279,857399,100,714,804,Q2
2280,857518,120,712,771,Q5
2281,857718,319,721,627,Q5
2282,858076,120,127,685,Q4
2283,858694,160,727,647,Q5
2284,858874,279,732,661,Q5
2285,859193,179,718,643,Q5
2286,859492,140,760,648,Q5
2287,859652,179,764,652,Q5
2288,860050,120,724,695,Q5
2289,860190,199,730,714,Q5
2290,860409,140,714,729,Q5
2291,860808,100,120,725,Q4
2292,861266,299,95,660,Q4
2293,861705,100,101,641,Q4
2294,861885,160,107,655,Q4
2295,862084,100,152,670,Q4
2296,862582,160,61,639,Q4
2297,862802,140,61,654,Q4
2298,862961,100,67,661,Q4
2299,863101,259,72,661,Q4
2300,863400,100,78,661,Q4
2301,864157,100,203,315,Q7
2302,865054,179,128,666,Q4
2303,865274,219,103,672,Q4
2304,865992,1396,280,229,Q7
2305,867447,977,129,254,Q7
2306,869441,558,92,283,Q7
2307,870218,219,117,284,Q7
2308,870577,160,235,276,Q7
2309,870777,120,265,268,Q7
2310,871056,140,261,263,Q7
2311,871415,299,274,260,Q7
2312,872212,140,732,718,Q5
2313,873608,180,103,640,Q4
2314,874006,100,124,677,Q4
2315,874306,180,81,676,Q4
2316,874505,120,76,656,Q4
2317,874645,239,87,671,Q4
2318,874904,219,125,705,Q4
2319,875143,160,134,709,Q4
2320,875502,100,145,699,Q4
2321,875901,199,114,731,Q4
2322,876200,100,693,721,Q5
2323,876319,159,710,720,Q5
2324,876499,259,731,731,Q5
2325,877316,179,85,678,Q4
2326,877595,179,47,672,Q4
2327,878114,459,62,628,Q4
2328,878692,179,86,617,Q4
2329,878991,179,98,612,Q4
2330,879250,100,744,682,Q5
2331,879509,160,727,649,Q5
2332,879749,120,692,574,Q5
2333,879888,239,679,587,Q5
2334,880147,120,688,582,Q5
2335,880446,179,740,721,Q5
2336,881044,120,671,603,Q5
2337,881344,120,120,626,Q4
2338,881483,140,110,632,Q4
2339,881643,219,102,645,Q4
2340,881882,119,94,650,Q4
2341,882799,100,772,647,Q5
2342,883118,279,131,663,Q4
2343,883616,159,274,236,Q7
2344,884175,120,144,266,Q7
2345,884314,299,83,194,Q7
2346,884633,179,249,242,Q7
2347,885072,140,126,230,Q7
2348,885231,120,175,267,Q7
2349,885431,279,158,265,Q7
2350,885730,419,97,182,Q7
2351,886168,279,71,242,Q7
2352,886468,578,78,203,Q7
2353,887066,120,65,212,Q7
2354,887205,140,73,246,Q7
2355,887365,718,67,242,Q7
2356,888122,219,79,250,Q7
2357,888362,578,71,255,Q7
2358,889059,179,135,237,Q7
2359,889358,339,78,267,Q7
2360,889717,140,68,218,Q7
2361,889897,140,74,238,Q7
2362,890914,837,62,235,Q7
2363,891771,638,84,231,Q7
2364,892429,279,79,237,Q7
2365,892728,259,84,228,Q7
2366,893007,140,92,239,Q7
2367,893166,219,103,230,Q7
2368,893406,140,106,233,Q7
2369,893565,140,95,227,Q7
2370,893944,339,75,230,Q7
2371,894303,239,272,199,Q7
2372,894562,339,255,215,Q7
2373,895200,100,97,699,Q4
2374,896018,159,768,665,Q5
2375,896197,100,744,647,Q5
2376,896416,100,737,629,Q5
2377,896596,100,783,621,Q5
2378,896795,100,747,635,Q5
2379,896915,120,745,630,Q5
2380,897533,140,98,641,Q4
2381,898051,120,124,659,Q4
2382,898310,159,114,666,Q4
2383,898689,100,95,619,Q4
2384,898829,100,102,644,Q4
2385,899028,100,93,627,Q4
2386,899646,219,77,552,Q4
2387,899885,100,99,641,Q4
2388,900025,160,96,631,Q4
2389,900404,279,77,634,Q4
2390,900922,179,100,614,Q4
2391,901261,219,101,615,Q4
2392,901680,100,127,654,Q4
2393,901799,319,134,669,Q4
2394,902936,100,818,632,Q5
2395,903354,160,773,644,Q5
2396,903793,199,778,657,Q5
2397,904152,199,806,644,Q5
2398,904670,120,813,630,Q5
2399,905368,219,754,658,Q5
2400,905867,199,752,656,Q5
2401,906305,100,755,654,Q5
2402,906465,100,751,647,Q5
2403,906684,100,795,635,Q5
2404,907083,179,758,642,Q5
2405,907302,100,762,634,Q5
2406,907561,100,839,638,Q5
2407,907860,279,762,630,Q5
2408,908598,100,737,639,Q5
2409,908758,139,767,635,Q5
2410,909136,140,741,622,Q5
2411,909356,339,119,666,Q4
2412,909974,199,116,644,Q4
2413,910392,120,129,661,Q4
2414,910572,140,705,665,Q5
2415,912027,180,741,631,Q5
2416,912247,159,743,617,Q5
2417,912466,179,813,622,Q5
2418,913323,179,699,631,Q5
2419,913582,219,730,703,Q5
2420,913822,120,756,695,Q5
2421,914220,120,717,605,Q5
2422,915536,160,730,619,Q5
2423,916035,179,733,611,Q5
2424,916354,239,112,645,Q4
2425,916613,100,68,644,Q4
2426,916812,100,62,641,Q4
2427,917271,120,81,664,Q4
2428,917410,179,99,659,Q4
2429,918407,140,744,629,Q5
2430,918567,120,731,625,Q5
2431,922913,399,75,186,Q7
2432,923352,219,255,171,Q7
2433,923591,239,266,182,Q7
2434,923890,279,120,245,Q7
2435,924189,140,65,256,Q7
2436,924349,259,75,217,Q7
2437,924648,120,51,243,Q7
2438,924887,199,108,651,Q4
2439,925126,140,92,654,Q4
2440,925326,179,66,650,Q4
2441,925525,139,71,664,Q4
2442,925744,140,60,653,Q4
2443,926023,159,107,665,Q4
2444,926223,140,107,669,Q4
2445,926382,120,105,664,Q4
2446,927519,199,694,625,Q5
2447,927738,100,684,636,Q5
2448,927997,160,682,628,Q5
2449,928256,140,733,630,Q5
2450,928416,159,732,628,Q5
2451,929054,180,792,634,Q5
2452,929273,100,753,652,Q5
2453,930111,179,1122,1002,Q3
2454,930649,140,1212,1016,Q3
2455,931147,179,142,680,Q4
2456,931387,160,116,669,Q4
2457,931746,100,130,670,Q4
2458,932144,140,688,659,Q5
2459,932543,120,826,663,Q5
2460,932822,100,154,688,Q4
2461,933341,100,116,685,Q4
2462,933520,119,134,747,Q4
2463,933719,140,132,744,Q4
2464,934317,180,131,805,Q1
2465,934836,120,740,724,Q5
2466,935055,160,752,678,Q5
2467,935314,239,752,661,Q5
2468,935613,100,752,672,Q5
2469,936152,140,751,661,Q5
2470,936391,120,842,647,Q5
2471,936690,179,747,638,Q5
2472,937029,140,759,633,Q5
2473,937986,179,741,656,Q5
2474,938265,100,775,646,Q5
2475,938445,179,813,641,Q5
2476,938664,100,840,621,Q5
2477,938943,379,130,670,Q4
2478,939342,180,119,658,Q4
2479,939740,180,118,676,Q4
2480,940359,159,127,700,Q4
2481,940957,119,741,652,Q5
2482,941336,100,842,668,Q5
2483,941575,100,756,649,Q5
2484,942093,120,758,661,Q5
2485,942352,259,732,673,Q5
2486,942671,160,154,698,Q4
2487,942851,120,110,685,Q4
2488,942990,120,124,696,Q4
2489,943230,100,111,695,Q4
2490,943389,120,113,699,Q4
2491,944067,159,750,694,Q5
2492,944426,200,720,615,Q5
2493,944645,100,704,569,Q5
2494,945443,100,702,559,Q5
2495,945901,100,716,733,Q5
2496,949629,120,748,666,Q5
2497,950108,180,731,656,Q5
2498,950427,199,728,647,Q5
2499,950766,578,732,662,Q5
2500,951364,399,725,666,Q5
2501,951823,120,720,662,Q5
2502,952062,239,726,661,Q5
2503,952421,120,715,673,Q5
2504,952720,578,713,653,Q5
2505,953338,159,778,669,Q5
2506,953537,160,816,661,Q5
2507,954255,339,760,735,Q5
2508,954614,279,753,747,Q5
2509,955032,159,748,755,Q5
2510,955212,279,760,753,Q5
2511,955611,319,756,762,Q5
2512,956010,379,724,767,Q5
2513,956528,159,768,776,Q5
2514,956727,160,772,795,Q5
2515,956907,140,748,766,Q5
2516,957146,239,722,783,Q5
2517,957425,160,778,795,Q5
2518,957604,379,769,788,Q5
2519,958522,100,721,755,Q5
2520,958701,179,777,796,Q5
2521,958960,120,773,787,Q5
2522,959160,140,761,770,Q5
2523,959798,140,767,718,Q5
2524,959957,319,760,721,Q5
2525,960495,120,786,744,Q5
2526,961113,100,780,724,Q5
2527,961313,259,750,825,Q2
2528,961831,299,768,728,Q5
2529,962529,140,760,714,Q5
2530,962928,279,111,728,Q4
2531,963346,299,134,709,Q4
2532,963666,140,107,736,Q4
2533,964044,419,70,740,Q4
2534,964483,339,103,735,Q4
2535,964842,159,113,746,Q4
2536,965041,100,131,763,Q4
2537,965240,100,130,748,Q4
2538,965360,100,125,775,Q4
2539,965480,140,109,774,Q4
2540,966018,120,724,842,Q2
2541,966218,140,763,834,Q2
2542,967015,180,737,844,Q2
2543,967214,100,748,856,Q2
2544,967812,279,117,746,Q4
2545,968171,180,116,743,Q4
2546,968670,120,101,650,Q4
2547,968809,199,96,645,Q4
2548,969188,100,840,740,Q5
2549,969726,200,754,670,Q5
2550,970145,399,751,659,Q5
2551,970564,199,816,647,Q5
2552,970962,259,742,648,Q5
2553,971361,140,765,846,Q2
2554,971521,120,757,834,Q2
2555,971720,140,774,805,Q2
2556,972378,120,760,766,Q5
2557,973056,439,746,849,Q2
2558,973854,160,731,662,Q5
2559,974073,179,796,653,Q5
2560,974412,219,743,663,Q5
2561,974711,179,721,823,Q2
2562,975110,199,710,644,Q5
2563,975409,279,104,657,Q4
2564,975708,140,114,775,Q4
2565,975927,219,117,785,Q4
2566,976226,159,103,702,Q4
2567,976406,120,94,708,Q4
2568,976565,259,121,733,Q4
2569,977063,120,123,773,Q4
2570,977303,159,121,837,Q1
2571,978180,299,114,845,Q1
2572,978499,160,93,843,Q1
2573,979017,100,124,781,Q4
2574,979137,179,94,738,Q4
2575,979715,239,752,835,Q2
2576,979974,179,745,836,Q2
2577,980692,239,765,803,Q2
2578,981549,399,261,199,Q7
2579,982207,140,141,732,Q4
2580,982367,279,120,836,Q1
2581,983204,120,120,669,Q4
2582,983543,140,726,875,Q2
2583,983703,120,751,884,Q2
2584,984460,160,759,861,Q2
2585,984640,100,751,863,Q2
2586,984779,180,760,857,Q2
2587,985258,100,761,866,Q2
2588,985377,140,753,863,Q2
2589,985557,140,1120,915,Q3
2590,985776,239,1079,916,Q3
2591,986434,179,801,822,Q2
2592,986733,159,1096,902,Q3
2593,987032,120,1068,904,Q3
2594,987172,139,1061,908,Q2
2595,987331,299,1152,919,Q3
2596,987850,120,766,839,Q2
2597,988488,140,754,844,Q2
2598,989106,219,788,791,Q5
2599,989465,219,768,789,Q5
2600,989804,160,760,794,Q5
2601,990362,120,811,806,Q2
2602,990800,339,132,784,Q4
2603,992076,179,177,836,Q1
2604,992595,120,123,837,Q1
2605,993332,100,760,858,Q2
2606,993691,120,743,840,Q2
2607,993931,100,804,864,Q2
2608,994429,140,700,851,Q2
2609,994848,100,771,860,Q2
2610,995027,199,773,863,Q2
2611,995246,159,745,874,Q2
2612,995546,159,736,864,Q2
2613,995725,140,723,853,Q2
2614,996084,180,792,862,Q2
2615,996562,160,777,860,Q2
2616,996762,199,787,864,Q2
2617,997041,120,788,876,Q2
2618,997180,459,794,874,Q2
2619,997659,140,797,880,Q2
2620,997918,179,794,886,Q2
2621,998118,179,800,899,Q2
2622,998357,140,840,910,Q2
2623,999035,100,107,792,Q4
2624,999214,239,111,807,Q1
2625,999473,160,111,743,Q4
2626,999832,159,132,710,Q4
2627,1000031,100,119,701,Q4
2628,1000430,139,760,878,Q2
2629,1000669,160,814,835,Q2
2630,1000849,100,792,831,Q2
2631,1001148,100,765,837,Q2
2632,1001307,180,757,832,Q2
2633,1001706,179,754,813,Q2
2634,1001946,140,803,820,Q2
2635,1002304,179,119,688,Q4
2636,1002743,100,699,774,Q5
2637,1003122,160,701,809,Q2
2638,1003421,120,751,810,Q2
2639,1003939,100,751,840,Q2
2640,1004717,239,738,830,Q2
2641,1005215,120,808,857,Q2
2642,1005355,100,753,844,Q2
2643,1005714,179,718,846,Q2
2644,1006013,160,743,832,Q2
2645,1006252,199,745,846,Q2
2646,1006571,120,736,842,Q2
2647,1007309,140,768,850,Q2
2648,1007707,140,162,738,Q4
2649,1007867,239,111,738,Q4
2650,1008126,120,110,747,Q4
2651,1008286,359,116,793,Q4
2652,1008864,140,119,689,Q4
2653,1009023,120,120,697,Q4
2654,1009362,199,116,679,Q4
2655,1009721,219,99,660,Q4
2656,1010100,259,81,746,Q4
2657,1010578,180,141,759,Q4
2658,1011316,140,132,779,Q4
2659,1011715,239,461,870,Q1
2660,1012492,100,104,761,Q4
2661,1013150,199,112,759,Q4
2662,1013709,120,106,772,Q4
2663,1014366,180,729,851,Q2
2664,1014706,179,707,849,Q2
2665,1015004,140,712,723,Q5
2666,1015403,239,785,660,Q5
2667,1015662,259,744,654,Q5
2668,1016320,100,704,672,Q5
2669,1016899,199,722,635,Q5
2670,1017238,120,762,655,Q5
2671,1017676,140,767,655,Q5
2672,1018334,140,755,656,Q5
2673,1018693,100,840,647,Q5
2674,1018852,159,848,654,Q5
2675,1019251,120,751,649,Q5
