SL No.,TimeStamp,Duration,X,Y,Quadrant
1799,1075102,140,725,957,Q2
1800,1075460,120,843,986,Q2
1801,1075660,259,842,976,Q2
1802,1076398,100,166,609,Q4
1803,1076656,120,122,616,Q4
1804,1076796,100,112,619,Q4
1805,1077713,160,111,616,Q4
1806,1078710,140,102,612,Q4
1807,1079248,219,75,596,Q4
1808,1079508,140,71,597,Q4
1809,1080445,179,768,639,Q5
1810,1080644,100,739,613,Q5
1811,1081302,140,817,622,Q5
1812,1081482,100,754,637,Q5
1813,1081761,120,102,635,Q4
1814,1082179,120,94,593,Q4
1815,1082438,180,67,605,Q4
1816,1083017,100,86,621,Q4
1817,1083296,199,121,629,Q4
1818,1084113,179,761,646,Q5
1819,1085688,538,772,650,Q5
1820,1086506,120,821,629,Q5
1821,1086705,140,774,634,Q5
1822,1087104,120,849,635,Q5
1823,1087303,120,855,645,Q5
1824,1089078,140,92,619,Q4
1825,1089237,100,101,632,Q4
1826,1089397,179,98,605,Q4
1827,1089736,219,110,624,Q4
1828,1091271,159,747,618,Q5
1829,1091729,100,697,577,Q5
1830,1092387,120,774,644,Q5
1831,1092826,100,130,668,Q4
1832,1092946,100,131,657,Q4
1833,1093145,100,722,641,Q5
1834,1093723,140,119,636,Q4
1835,1094580,120,836,626,Q5
1836,1094820,100,839,626,Q5
1837,1095039,120,799,633,Q5
1838,1095418,140,828,646,Q5
1839,1096036,419,132,652,Q4
1840,1098927,100,135,641,Q4
1841,1099166,100,137,653,Q4
1842,1099326,179,127,668,Q4
1843,1100123,100,805,703,Q5
1844,1101100,279,747,669,Q5
1845,1101598,140,756,690,Q5
1846,1101798,219,754,696,Q5
1847,1102097,180,737,633,Q5
1848,1102555,120,831,662,Q5
1849,1103214,100,132,660,Q4
1850,1103452,120,136,676,Q4
1851,1103911,160,144,659,Q4
1852,1104090,120,146,660,Q4
1853,1104529,259,752,665,Q5
1854,1105586,120,132,693,Q4
1855,1106064,219,767,680,Q5
1856,1106583,179,750,675,Q5
1857,1107420,239,126,692,Q4
1858,1107839,140,142,699,Q4
1859,1108278,179,142,697,Q4
1860,1108676,140,776,680,Q5
1861,1108836,120,768,658,Q5
1862,1109773,279,44,223,Q7
1863,1110271,120,43,267,Q7
1864,1110790,160,262,253,Q7
1865,1111507,100,892,982,Q2
1866,1111627,219,884,989,Q2
1867,1111886,100,877,1001,Q2
1868,1113282,199,133,706,Q4
1869,1113820,100,108,673,Q4
1870,1113940,100,133,687,Q4
1871,1114737,100,128,727,Q4
1872,1114956,259,142,730,Q4
1873,1115554,179,130,719,Q4
1874,1115934,179,129,735,Q4
1875,1116751,199,128,737,Q4
1876,1116990,179,129,745,Q4
1877,1117449,199,147,741,Q4
1878,1117788,239,138,739,Q4
1879,1118525,100,783,661,Q5
1880,1118944,179,798,638,Q5
1881,1119562,140,827,683,Q5
1882,1119921,319,766,674,Q5
1883,1121317,100,764,657,Q5
1884,1122074,120,848,646,Q5
1885,1122513,100,812,691,Q5
1886,1124108,100,50,205,Q7
1887,1124247,140,46,217,Q7
1888,1124526,179,56,217,Q7
1889,1125264,120,49,268,Q7
1890,1125444,160,65,289,Q7
1891,1126401,180,127,710,Q4
1892,1126799,140,154,734,Q4
1893,1127059,119,724,605,Q5
1894,1127497,199,782,677,Q5
1895,1127717,120,758,647,Q5
1896,1128614,100,240,278,Q7
1897,1129551,199,42,305,Q7
1898,1129930,100,65,381,Q7
1899,1130229,159,73,341,Q7
1900,1130887,140,434,334,Q7
1901,1131485,219,871,982,Q2
1902,1131784,179,876,975,Q2
1903,1132003,100,875,990,Q2
1904,1132282,140,976,970,Q2
1905,1133179,120,190,607,Q4
1906,1133319,140,117,635,Q4
1907,1133638,120,82,621,Q4
1908,1133817,140,124,727,Q4
1909,1134615,140,88,716,Q4
1910,1135133,120,818,727,Q5
1911,1135452,100,767,704,Q5
1912,1135811,179,772,716,Q5
1913,1136050,120,760,704,Q5
1914,1136350,100,779,717,Q5
1915,1136628,100,101,708,Q4
1916,1137087,140,113,723,Q4
1917,1137665,120,742,656,Q5
1918,1137845,100,711,655,Q5
1919,1138263,160,772,684,Q5
1920,1138463,100,783,676,Q5
1921,1139001,120,748,677,Q5
1922,1139141,179,777,681,Q5
1923,1139659,100,750,690,Q5
1924,1139938,199,141,713,Q4
1925,1140197,120,126,704,Q4
1926,1140457,100,120,724,Q4
1927,1140696,140,135,729,Q4
1928,1141354,100,778,692,Q5
1929,1141872,100,137,737,Q4
1930,1142370,140,756,657,Q5
1931,1142670,120,772,673,Q5
1932,1143088,319,136,730,Q4
1933,1143766,140,781,700,Q5
1934,1143946,100,768,693,Q5
1935,1144165,160,771,662,Q5
1936,1144424,120,815,686,Q5
1937,1144923,120,775,685,Q5
1938,1145561,100,763,749,Q5
1939,1146258,140,87,310,Q7
1940,1146976,160,777,701,Q5
1941,1150186,140,782,769,Q5
1942,1150585,179,752,774,Q5
1943,1151163,339,798,776,Q5
1944,1151522,100,817,790,Q5
1945,1151721,120,775,766,Q5
1946,1153914,339,151,756,Q4
1947,1154373,219,194,775,Q4
1948,1154612,140,164,769,Q4
1949,1155071,160,181,752,Q4
1950,1155250,140,176,752,Q4
1951,1155808,279,765,690,Q5
1952,1156367,179,762,629,Q5
1953,1157603,179,753,671,Q5
1954,1157822,120,185,745,Q4
1955,1157962,120,177,747,Q4
1956,1158560,219,778,745,Q5
1957,1158819,120,792,791,Q5
1958,1159178,139,791,783,Q5
1959,1159357,140,778,678,Q5
1960,1159537,339,784,703,Q5
1961,1160673,100,809,739,Q5
1962,1160793,160,785,747,Q5
1963,1163006,100,748,642,Q5
1964,1163644,339,731,676,Q5
1965,1164182,120,802,689,Q5
1966,1164342,459,783,703,Q5
1967,1164880,199,754,693,Q5
1968,1165219,219,761,701,Q5
1969,1165478,119,767,695,Q5
1970,1165618,179,764,702,Q5
1971,1165877,100,753,702,Q5
1972,1166176,120,731,687,Q5
1973,1167073,120,98,682,Q4
1974,1167213,140,112,645,Q4
1975,1167871,100,783,697,Q5
1976,1168210,100,147,700,Q4
1977,1168369,100,102,660,Q4
1978,1168668,120,121,663,Q4
1979,1169565,140,115,716,Q4
1980,1169904,100,131,716,Q4
1981,1170164,239,128,719,Q4
1982,1170462,100,149,725,Q4
1983,1170682,179,128,719,Q4
1984,1171021,140,128,724,Q4
1985,1171280,219,155,735,Q4
1986,1171798,100,134,725,Q4
1987,1171918,319,150,714,Q4
1988,1172257,120,136,741,Q4
1989,1172396,199,144,740,Q4
1990,1172616,219,161,765,Q4
1991,1172895,259,161,769,Q4
1992,1173194,140,156,749,Q4
1993,1173373,100,160,766,Q4
1994,1173593,140,128,745,Q4
1995,1173952,399,745,695,Q5
1996,1175048,120,735,691,Q5
1997,1175327,120,145,732,Q4
1998,1175606,120,114,698,Q4
1999,1176145,120,769,696,Q5
2000,1176304,120,754,709,Q5
2001,1177401,339,90,579,Q4
2002,1177760,159,101,588,Q4
2003,1179375,120,109,612,Q4
2004,1179893,120,60,604,Q4
2005,1180591,100,102,630,Q4
2006,1180830,239,115,637,Q4
2007,1181408,239,231,648,Q4
2008,1181667,738,258,649,Q4
2009,1182724,239,267,650,Q4
2010,1183003,339,269,640,Q4
2011,1183761,100,257,623,Q4
2012,1184060,100,275,614,Q4
2013,1184778,319,149,608,Q4
2014,1185456,100,276,604,Q4
2015,1185954,140,881,998,Q2
2016,1187668,120,759,702,Q5
2017,1187808,239,765,698,Q5
2018,1188586,279,759,705,Q5
2019,1189004,279,773,683,Q5
2020,1189363,100,747,679,Q5
2021,1189602,239,782,691,Q5
2022,1190081,120,705,668,Q5
2023,1190460,120,775,691,Q5
2024,1190759,120,741,689,Q5
2025,1191217,120,783,702,Q5
2026,1191377,818,803,725,Q5
2027,1192752,100,793,753,Q5
2028,1192952,140,856,765,Q5
2029,1193151,120,845,773,Q5
2030,1193690,239,148,751,Q4
2031,1193949,100,128,718,Q4
2032,1194407,100,131,701,Q4
2033,1194706,139,133,694,Q4
2034,1195085,100,121,693,Q4
2035,1195544,100,818,745,Q5
2036,1195664,179,783,722,Q5
2037,1196341,100,177,730,Q4
2038,1196461,120,160,717,Q4
2039,1196760,100,163,726,Q4
2040,1197637,299,794,736,Q5
2041,1197976,180,804,730,Q5
2042,1199392,219,159,734,Q4
2043,1199950,100,778,709,Q5
2044,1200149,100,811,733,Q5
2045,1200269,179,823,755,Q5
2046,1200488,239,823,752,Q5
2047,1200768,179,818,752,Q5
2048,1200967,140,806,771,Q5
2049,1201226,100,281,329,Q7
2050,1201844,120,74,319,Q7
2051,1203120,100,94,428,Q4
2052,1203340,120,240,417,Q4
2053,1204256,100,722,939,Q2
2054,1204456,100,856,986,Q2
2055,1204934,299,71,415,Q4
2056,1205572,140,423,468,Q4
2057,1207367,120,248,470,Q4
2058,1207526,120,103,477,Q4
2059,1207965,359,854,989,Q2
2060,1208862,219,151,736,Q4
2061,1209241,100,166,730,Q4
2062,1209460,120,160,718,Q4
2063,1210138,379,789,726,Q5
2064,1210537,160,820,756,Q5
2065,1210736,180,809,755,Q5
2066,1211294,279,148,712,Q4
2067,1212550,319,802,728,Q5
2068,1212890,179,803,752,Q5
2069,1213348,120,855,741,Q5
2070,1213587,100,806,754,Q5
2071,1213707,179,815,754,Q5
2072,1213986,120,814,763,Q5
2073,1214185,239,827,753,Q5
2074,1214445,239,844,757,Q5
2075,1214704,160,801,753,Q5
2076,1215003,180,149,743,Q4
2077,1215382,120,126,714,Q4
2078,1215581,299,144,715,Q4
2079,1216398,239,150,689,Q4
2080,1216698,120,329,316,Q7
2081,1218053,140,408,396,Q7
2082,1219409,159,237,381,Q7
2083,1219987,100,266,407,Q4
2084,1221204,120,64,413,Q4
2085,1222200,179,617,434,Q5
2086,1223177,199,509,474,Q4
2087,1223676,140,437,440,Q4
2088,1225290,140,279,413,Q4
2089,1225630,219,878,923,Q2
2090,1225988,160,887,990,Q2
2091,1226168,140,881,980,Q2
2092,1226367,139,870,986,Q2
2093,1226527,100,830,902,Q2
2094,1227224,419,888,932,Q2
2095,1227763,140,872,939,Q2
2096,1228162,140,136,697,Q4
2097,1228660,139,806,750,Q5
2098,1228859,239,775,784,Q5
2099,1229318,100,175,704,Q4
2100,1229657,100,783,724,Q5
2101,1229776,120,786,704,Q5
2102,1230614,239,751,718,Q5
2103,1230953,159,794,718,Q5
2104,1232069,100,153,698,Q4
2105,1232428,199,162,704,Q4
2106,1232767,140,169,691,Q4
2107,1233126,120,779,720,Q5
2108,1233644,120,829,744,Q5
2109,1233864,239,827,745,Q5
2110,1234462,100,778,725,Q5
2111,1235838,259,797,721,Q5
2112,1236176,159,762,712,Q5
2113,1238190,120,783,723,Q5
2114,1238449,120,789,752,Q5
2115,1238688,100,835,749,Q5
2116,1239127,140,788,721,Q5
2117,1239446,139,174,711,Q4
2118,1239805,100,159,714,Q4
2119,1240104,100,765,667,Q5
2120,1240383,180,797,711,Q5
2121,1241580,180,767,683,Q5
2122,1242875,100,123,724,Q4
2123,1243194,199,177,735,Q4
2124,1243792,100,128,721,Q4
2125,1244211,120,123,712,Q4
2126,1244750,139,187,725,Q4
2127,1244969,120,704,721,Q5
2128,1245148,199,806,753,Q5
2129,1245547,100,795,743,Q5
2130,1245666,359,817,754,Q5
2131,1246763,100,94,726,Q4
2132,1246903,160,88,721,Q4
2133,1247222,140,139,737,Q4
2134,1247601,179,128,751,Q4
2135,1247999,179,146,753,Q4
2136,1248378,179,197,777,Q4
2137,1248757,159,136,759,Q4
2138,1249335,179,808,777,Q5
2139,1249654,159,807,790,Q5
2140,1250332,239,766,707,Q5
2141,1250791,160,782,699,Q5
2142,1251150,100,783,690,Q5
2143,1251887,120,826,662,Q5
2144,1252864,120,846,639,Q5
2145,1254060,120,782,697,Q5
2146,1254399,439,784,721,Q5
2147,1254918,199,775,732,Q5
2148,1255177,100,798,731,Q5
2149,1255496,179,801,750,Q5
2150,1255795,199,790,771,Q5
2151,1256234,100,731,597,Q5
2152,1256632,140,755,635,Q5
2153,1257151,279,132,737,Q4
2154,1257490,120,189,744,Q4
2155,1257629,140,156,741,Q4
2156,1258407,100,740,622,Q5
2157,1259025,279,164,777,Q4
2158,1259384,299,161,765,Q4
2159,1260321,139,785,680,Q5
2160,1261358,100,741,643,Q5
2161,1261597,100,779,672,Q5
2162,1261776,279,783,695,Q5
2163,1262075,179,699,642,Q5
2164,1262334,120,692,638,Q5
2165,1262873,120,108,770,Q4
2166,1263112,379,108,771,Q4
2167,1264228,180,753,742,Q5
2168,1264727,120,142,695,Q4
2169,1264886,120,729,667,Q5
2170,1265126,180,743,650,Q5
2171,1265684,120,714,617,Q5
2172,1266162,179,749,621,Q5
2173,1266362,140,726,603,Q5
2174,1266661,100,730,591,Q5
2175,1267398,140,769,624,Q5
2176,1269950,100,777,618,Q5
2177,1270190,140,769,610,Q5
2178,1270389,160,779,606,Q5
2179,1270668,120,860,608,Q5
2180,1271067,120,811,633,Q5
2181,1271246,120,791,659,Q5
2182,1271705,120,781,678,Q5
2183,1271865,179,763,674,Q5
2184,1272243,279,727,681,Q5
2185,1272542,100,769,680,Q5
2186,1272961,100,827,707,Q5
2187,1273140,100,814,715,Q5
2188,1273280,140,787,722,Q5
2189,1273499,279,816,745,Q5
2190,1274456,100,810,716,Q5
2191,1275553,159,728,573,Q5
2192,1276031,199,710,555,Q5
2193,1276350,179,693,562,Q5
2194,1276550,100,693,537,Q5
2195,1277786,160,443,266,Q7
2196,1278544,100,206,438,Q4
2197,1279241,159,80,528,Q4
2198,1280617,100,65,583,Q4
2199,1281135,100,310,594,Q4
2200,1281754,160,259,585,Q4
2201,1282232,159,76,600,Q4
2202,1283010,379,897,981,Q2
2203,1284345,120,94,755,Q4
2204,1284485,100,125,776,Q4
2205,1285263,140,120,733,Q4
2206,1285422,100,92,714,Q4
2207,1287655,120,750,665,Q5
2208,1288612,140,754,668,Q5
2209,1288851,100,774,648,Q5
2210,1289210,120,777,678,Q5
2211,1289469,100,732,709,Q5
2212,1289689,339,773,720,Q5
2213,1290087,478,789,732,Q5
2214,1290885,120,791,719,Q5
2215,1291024,120,806,725,Q5
2216,1291722,658,781,732,Q5
2217,1292460,120,771,740,Q5
2218,1292699,140,816,756,Q5
2219,1292958,100,845,764,Q5
2220,1293297,199,771,759,Q5
2221,1294075,100,134,794,Q4
2222,1294554,538,212,805,Q1
2223,1295112,259,219,810,Q1
2224,1295391,100,212,817,Q1
2225,1295650,199,499,781,Q4
2226,1295889,160,458,759,Q4
2227,1296148,179,464,826,Q1
2228,1296507,120,793,764,Q5
2229,1296986,100,460,797,Q4
2230,1297105,359,465,807,Q1
2231,1297684,140,453,817,Q1
2232,1298561,100,463,830,Q1
2233,1298780,239,456,876,Q1
2234,1299159,219,461,884,Q1
2235,1299538,100,455,838,Q1
2236,1299677,179,456,829,Q1
2237,1299877,179,450,810,Q1
2238,1300076,458,433,791,Q4
2239,1300634,100,476,682,Q4
2240,1300993,120,430,731,Q4
2241,1301133,179,439,732,Q4
2242,1301392,160,582,717,Q5
2243,1301671,160,586,666,Q5
2244,1301930,100,591,674,Q5
2245,1302150,219,621,697,Q5
2246,1302468,140,481,791,Q4
2247,1302827,120,466,820,Q1
2248,1303067,180,475,796,Q4
2249,1303326,219,482,826,Q1
2250,1303565,299,474,760,Q4
2251,1304084,140,464,726,Q4
2252,1304482,239,477,750,Q4
2253,1304741,219,468,765,Q4
2254,1305020,139,466,741,Q4
2255,1305419,100,471,737,Q4
2256,1305619,100,459,758,Q4
2257,1305738,160,461,806,Q1
2258,1306336,159,452,860,Q1
2259,1306516,179,460,837,Q1
2260,1306875,120,436,870,Q1
2261,1307014,119,441,865,Q1
2262,1307214,100,448,899,Q1
2263,1307353,120,457,882,Q1
2264,1307812,120,449,715,Q4
2265,1308051,239,439,765,Q4
2266,1308569,239,490,788,Q4
2267,1309407,100,1108,812,Q3
2268,1309626,120,1075,745,Q6
2269,1309925,259,788,753,Q5
2270,1310264,140,809,756,Q5
2271,1314092,180,464,754,Q4
2272,1314331,100,483,727,Q4
2273,1315089,100,804,741,Q5
2274,1315248,219,816,757,Q5
2275,1315986,120,820,753,Q5
2276,1317282,219,751,734,Q5
2277,1317521,140,773,742,Q5
2278,1317681,120,778,754,Q5
2279,1318000,160,129,748,Q4
2280,1318279,239,150,748,Q4
2281,1318558,100,147,747,Q4
2282,1318797,259,144,755,Q4
2283,1319136,100,149,746,Q4
2284,1319475,578,134,738,Q4
2285,1320073,379,150,744,Q4
2286,1320711,139,146,780,Q4
2287,1320871,159,138,790,Q4
2288,1321050,100,121,791,Q4
2289,1321349,100,134,814,Q1
2290,1321628,279,128,794,Q4
2291,1322047,239,137,781,Q4
2292,1322306,119,143,782,Q4
2293,1322466,259,126,786,Q4
2294,1322964,139,463,613,Q4
2295,1323802,140,809,783,Q5
2296,1324161,179,800,767,Q5
2297,1324878,140,795,785,Q5
2298,1325038,279,837,767,Q5
2299,1325357,120,833,779,Q5
2300,1325636,100,163,799,Q4
2301,1325795,179,131,791,Q4
2302,1325995,180,139,779,Q4
2303,1326194,319,145,781,Q4
2304,1326752,179,161,787,Q4
2305,1327550,120,301,334,Q7
2306,1328387,120,108,597,Q4
2307,1328985,100,113,632,Q4
2308,1329304,199,129,661,Q4
2309,1330042,139,95,641,Q4
2310,1330202,219,89,669,Q4
2311,1330441,179,89,670,Q4
2312,1331019,140,97,646,Q4
2313,1331178,100,95,645,Q4
2314,1331378,100,107,671,Q4
2315,1331498,219,122,668,Q4
2316,1331757,219,134,677,Q4
2317,1332694,140,231,642,Q4
2318,1333531,140,254,662,Q4
2319,1334169,100,219,648,Q4
2320,1334548,120,240,668,Q4
2321,1334688,120,264,689,Q4
2322,1334947,160,236,680,Q4
2323,1335744,179,232,694,Q4
2324,1336243,100,244,695,Q4
2325,1336661,140,265,689,Q4
2326,1337319,120,259,623,Q4
2327,1337718,219,253,639,Q4
2328,1338017,100,255,637,Q4
2329,1338236,160,250,632,Q4
2330,1338934,120,289,668,Q4
2331,1342662,100,852,797,Q5
2332,1342862,279,835,778,Q5
2333,1343779,100,802,760,Q5
2334,1344178,120,260,630,Q4
2335,1344497,100,316,648,Q4
2336,1344756,100,884,779,Q5
2337,1345653,140,129,734,Q4
2338,1346889,100,122,726,Q4
2339,1347069,160,127,749,Q4
2340,1347447,100,759,736,Q5
2341,1347567,259,794,763,Q5
2342,1348066,100,788,773,Q5
2343,1348205,120,773,762,Q5
2344,1348365,120,772,763,Q5
2345,1348863,279,803,782,Q5
2346,1349162,100,798,784,Q5
2347,1349441,120,793,764,Q5
2348,1349940,100,806,748,Q5
2349,1350159,199,808,764,Q5
2350,1350398,140,812,753,Q5
2351,1350657,179,810,773,Q5
2352,1351076,100,135,727,Q4
2353,1351355,179,137,732,Q4
2354,1352452,100,143,717,Q4
2355,1352572,140,135,707,Q4
2356,1352950,140,122,675,Q4
2357,1353768,179,133,687,Q4
2358,1354924,120,704,773,Q5
2359,1355064,179,791,766,Q5
2360,1356479,120,821,688,Q5
2361,1356838,120,766,666,Q5
2362,1357217,120,773,650,Q5
2363,1358553,219,757,681,Q5
2364,1359749,120,738,626,Q5
2365,1360407,100,754,716,Q5
2366,1360965,119,140,663,Q4
2367,1361643,239,133,678,Q4
2368,1362361,279,772,724,Q5
2369,1362700,100,779,738,Q5
2370,1362899,120,800,732,Q5
2371,1363118,100,762,729,Q5
2372,1363238,180,751,732,Q5
2373,1366508,160,149,765,Q4
2374,1367584,100,121,731,Q4
2375,1367884,279,137,740,Q4
2376,1368282,199,128,748,Q4
2377,1368681,100,766,662,Q5
2378,1369219,180,174,778,Q4
2379,1370057,100,178,766,Q4
2380,1370176,140,167,762,Q4
2381,1370635,339,205,762,Q4
2382,1371273,120,763,660,Q5
2383,1372030,119,764,662,Q5
2384,1372270,180,797,677,Q5
2385,1373107,159,761,650,Q5
2386,1373286,100,755,688,Q5
2387,1373885,199,755,694,Q5
2388,1374184,179,774,701,Q5
2389,1374562,100,738,657,Q5
2390,1374682,179,738,645,Q5
2391,1375141,139,765,684,Q5
2392,1375300,100,766,682,Q5
2393,1375500,179,800,699,Q5
2394,1376038,120,789,688,Q5
2395,1376935,180,100,750,Q4
2396,1377134,100,137,742,Q4
2397,1377593,120,771,692,Q5
2398,1378171,100,785,695,Q5
2399,1378750,100,824,728,Q5
2400,1379048,100,822,717,Q5
2401,1379168,140,747,680,Q5
2402,1379587,120,145,775,Q4
2403,1379886,219,157,758,Q4
2404,1380265,160,166,762,Q4
2405,1381421,140,837,720,Q5
2406,1382378,140,808,710,Q5
2407,1383255,100,127,781,Q4
2408,1384192,139,787,729,Q5
2409,1384352,219,796,720,Q5
2410,1385010,100,171,760,Q4
2411,1385209,100,134,768,Q4
2412,1387302,100,150,729,Q4
2413,1387442,140,132,712,Q4
2414,1388000,120,131,753,Q4
2415,1388140,160,125,756,Q4
2416,1388818,100,781,690,Q5
2417,1388938,219,816,686,Q5
2418,1389476,140,783,683,Q5
2419,1390253,100,198,738,Q4
2420,1390592,100,144,771,Q4
2421,1390752,139,137,769,Q4
2422,1391868,100,109,751,Q4
2423,1393184,160,120,720,Q4
2424,1393583,100,717,618,Q5
2425,1394301,100,739,621,Q5
2426,1394580,120,763,633,Q5
2427,1394719,140,793,631,Q5
2428,1395676,100,195,661,Q4
2429,1396055,100,191,670,Q4
2430,1396434,120,760,670,Q5
2431,1396873,179,159,691,Q4
2432,1397570,180,725,647,Q5
2433,1398168,199,842,671,Q5
2434,1400561,139,828,654,Q5
2435,1401119,140,129,681,Q4
2436,1401558,239,785,662,Q5
2437,1402216,120,130,685,Q4
2438,1402455,100,99,301,Q7
2439,1402974,100,876,678,Q5
2440,1403272,259,761,650,Q5
2441,1403711,120,820,662,Q5
2442,1403851,199,771,675,Q5
2443,1404070,160,760,645,Q5
2444,1404349,120,762,639,Q5
2445,1405147,179,774,695,Q5
2446,1405545,279,171,683,Q4
2447,1406582,140,78,314,Q7
2448,1407081,140,52,266,Q7
2449,1407738,120,40,310,Q7
2450,1408935,100,61,425,Q4
2451,1409334,140,87,607,Q4
2452,1409652,100,74,604,Q4
2453,1410051,100,103,622,Q4
2454,1410171,199,87,618,Q4
2455,1411287,120,88,628,Q4
2456,1411566,100,69,629,Q4
2457,1411866,179,68,638,Q4
2458,1412504,219,83,654,Q4
2459,1412842,339,96,672,Q4
2460,1413221,100,71,654,Q4
2461,1413381,180,85,665,Q4
2462,1413620,100,80,658,Q4
2463,1414457,100,143,702,Q4
2464,1414717,179,150,696,Q4
2465,1415076,140,151,691,Q4
2466,1415574,140,143,682,Q4
2467,1415833,160,141,682,Q4
2468,1416312,140,137,682,Q4
2469,1416471,120,141,674,Q4
2470,1417368,140,126,664,Q4
2471,1417707,140,188,661,Q4
2472,1417906,219,259,669,Q4
2473,1418166,160,255,659,Q4
2474,1418963,140,1016,1016,Q2
2475,1419522,100,405,732,Q4
2476,1421256,120,291,663,Q4
2477,1421396,120,267,695,Q4
2478,1421814,100,253,689,Q4
2479,1422652,100,254,679,Q4
2480,1424745,120,294,691,Q4
2481,1425403,140,292,695,Q4
2482,1425563,179,310,691,Q4
2483,1426041,100,286,702,Q4
2484,1427237,100,344,725,Q4
2485,1427437,140,299,685,Q4
2486,1429251,199,320,685,Q4
2487,1430627,100,355,683,Q4
2488,1430886,120,359,720,Q4
2489,1432002,100,884,1003,Q2
2490,1432461,100,886,983,Q2
2491,1434116,120,867,646,Q5
2492,1435392,100,85,647,Q4
2493,1435990,160,114,660,Q4
2494,1436508,140,765,672,Q5
2495,1437545,219,795,709,Q5
2496,1439040,100,756,673,Q5
2497,1439220,100,800,729,Q5
2498,1439339,100,772,703,Q5
2499,1441114,179,82,316,Q7
2500,1441612,259,269,308,Q7
2501,1442091,120,64,281,Q7
2502,1442410,120,265,252,Q7
2503,1442709,140,242,244,Q7
2504,1442968,179,55,257,Q7
2505,1445580,100,431,250,Q7
2506,1445779,219,434,253,Q7
2507,1446776,160,419,269,Q7
2508,1448072,179,268,237,Q7
2509,1448570,120,68,236,Q7
2510,1450165,120,732,669,Q5
2511,1450504,100,131,668,Q4
2512,1450764,199,87,692,Q4
2513,1450983,100,119,679,Q4
2514,1451202,100,125,666,Q4
2515,1451461,100,642,899,Q2
2516,1451661,120,775,625,Q5
2517,1451860,140,774,630,Q5
2518,1452757,419,264,248,Q7
2519,1453575,160,304,227,Q7
2520,1454053,179,60,251,Q7
2521,1454552,100,259,236,Q7
2522,1456545,140,739,597,Q5
2523,1456725,100,741,617,Q5
2524,1456984,140,707,603,Q5
2525,1457462,179,766,620,Q5
2526,1457722,100,769,616,Q5
2527,1457941,199,804,644,Q5
2528,1458998,120,784,674,Q5
2529,1459815,120,844,699,Q5
2530,1460094,319,771,679,Q5
2531,1460633,199,792,690,Q5
2532,1460992,199,843,703,Q5
2533,1461510,120,154,713,Q4
2534,1461689,120,140,710,Q4
2535,1461988,120,133,654,Q4
2536,1462427,100,135,695,Q4
2537,1464680,100,832,672,Q5
2538,1465876,100,158,627,Q4
2539,1466036,140,173,660,Q4
2540,1466654,100,141,503,Q4
2541,1466833,100,746,676,Q5
2542,1466973,140,803,713,Q5
2543,1467312,100,780,711,Q5
2544,1467491,140,786,704,Q5
2545,1468468,140,131,703,Q4
2546,1468827,120,133,696,Q4
2547,1468966,199,136,706,Q4
2548,1469226,100,131,700,Q4
2549,1469345,259,129,719,Q4
2550,1469824,100,121,739,Q4
2551,1470143,180,165,754,Q4
2552,1470641,120,119,769,Q4
2553,1470821,199,198,767,Q4
2554,1471319,120,148,781,Q4
2555,1471478,120,134,755,Q4
2556,1471917,100,778,657,Q5
2557,1472296,100,745,627,Q5
2558,1472456,120,756,642,Q5
2559,1473373,140,772,668,Q5
2560,1473811,120,776,646,Q5
2561,1474011,179,829,628,Q5
2562,1475546,199,135,756,Q4
2563,1475785,199,132,756,Q4
2564,1476224,140,776,733,Q5
2565,1476463,160,758,725,Q5
2566,1477739,120,794,768,Q5
2567,1479075,239,812,775,Q5
2568,1479952,100,795,848,Q2
2569,1480750,139,801,838,Q2
2570,1480929,100,826,843,Q2
2571,1481547,100,828,838,Q2
2572,1481966,120,838,861,Q2
2573,1482245,279,848,858,Q2
2574,1482903,180,815,830,Q2
2575,1483900,100,801,753,Q5
2576,1485734,140,793,784,Q5
2577,1485973,100,810,805,Q2
2578,1486790,100,97,674,Q4
2579,1487887,179,101,651,Q4
2580,1488206,120,131,656,Q4
2581,1488386,140,115,644,Q4
2582,1488924,140,117,646,Q4
2583,1489123,180,125,643,Q4
2584,1489342,180,131,658,Q4
2585,1489941,160,799,689,Q5
2586,1491217,120,783,719,Q5
2587,1491376,179,763,690,Q5
2588,1491635,319,746,647,Q5
2589,1492174,100,725,623,Q5
2590,1493789,120,766,614,Q5
2591,1494387,100,791,619,Q5
2592,1495124,120,723,599,Q5
2593,1495424,120,765,600,Q5
2594,1497617,140,760,636,Q5
2595,1501644,100,110,586,Q4
2596,1502242,100,758,657,Q5
2597,1502701,160,769,637,Q5
2598,1503179,100,754,677,Q5
2599,1503698,140,821,696,Q5
2600,1504555,100,818,705,Q5
2601,1504674,239,798,728,Q5
2602,1504934,140,807,725,Q5
2603,1505153,180,854,722,Q5
2604,1505731,100,781,708,Q5
2605,1506947,120,145,832,Q1
2606,1507406,120,134,739,Q4
2607,1507605,239,125,675,Q4
2608,1508542,120,114,658,Q4
2609,1509400,159,770,647,Q5
2610,1509579,140,757,610,Q5
2611,1509978,140,772,677,Q5
2612,1510436,100,781,686,Q5
2613,1510576,100,826,693,Q5
2614,1510895,259,801,687,Q5
2615,1512530,179,132,690,Q4
2616,1512749,180,144,691,Q4
2617,1514065,100,740,676,Q5
2618,1515122,100,722,576,Q5
2619,1516059,100,723,669,Q5
