SL No.,TimeStamp,Duration,X,Y,Quadrant
1773,644568,160,580,747,Q5
1774,645246,140,594,938,Q2
1775,645645,239,337,878,Q1
1776,645924,159,403,860,Q1
1777,646263,159,351,884,Q1
1778,646542,140,346,870,Q1
1779,646722,100,344,867,Q1
1780,646841,100,344,889,Q1
1781,647021,100,424,885,Q1
1782,647200,100,414,904,Q1
1783,647360,219,502,879,Q1
1784,647699,219,490,845,Q1
1785,648017,180,468,821,Q1
1786,648217,359,564,816,Q2
1787,648655,120,458,783,Q4
1788,648994,120,471,764,Q4
1789,649194,120,470,930,Q1
1790,649333,160,461,941,Q1
1791,649513,179,439,943,Q1
1792,649832,100,482,912,Q1
1793,650051,140,594,935,Q2
1794,650230,439,345,876,Q1
1795,650709,399,494,834,Q1
1796,651148,139,486,826,Q1
1797,651307,100,472,830,Q1
1798,651546,160,481,790,Q4
1799,651726,279,467,767,Q4
1800,652224,140,477,772,Q4
1801,652523,279,463,758,Q4
1802,652922,160,451,756,Q4
1803,653121,139,469,743,Q4
1804,653401,120,456,656,Q4
1805,653700,200,475,602,Q4
1806,653919,160,487,594,Q4
1807,654976,120,555,670,Q5
1808,655135,180,481,582,Q4
1809,655454,180,910,485,Q5
1810,655713,120,952,479,Q5
1811,655913,179,431,235,Q7
1812,656112,140,169,246,Q7
1813,656272,219,98,259,Q7
1814,656511,598,255,236,Q7
1815,657129,199,259,194,Q7
1816,657368,219,159,191,Q7
1817,657607,279,294,181,Q7
1818,657906,139,266,190,Q7
1819,658066,219,373,186,Q7
1820,658305,179,482,194,Q7
1821,658525,179,620,195,Q8
1822,658724,159,702,179,Q8
1823,658923,160,220,236,Q7
1824,659103,498,262,242,Q7
1825,659641,279,101,265,Q7
1826,659940,179,131,256,Q7
1827,660199,479,260,250,Q7
1828,660698,219,300,250,Q7
1829,660937,239,259,246,Q7
1830,661276,299,88,275,Q7
1831,661615,399,262,239,Q7
1832,662034,160,254,240,Q7
1833,662412,359,86,257,Q7
1834,662831,180,311,253,Q7
1835,663090,100,268,253,Q7
1836,663309,219,911,479,Q5
1837,663549,120,848,488,Q5
1838,663688,120,858,479,Q5
1839,663948,140,940,496,Q5
1840,664107,120,941,491,Q5
1841,664406,120,1000,547,Q5
1842,664685,100,912,521,Q5
1843,665144,120,932,601,Q5
1844,665483,120,1028,547,Q5
1845,665642,239,1042,522,Q5
1846,666500,100,500,628,Q4
1847,666619,140,505,644,Q4
1848,666819,100,546,673,Q5
1849,667018,239,482,591,Q4
1850,667277,419,439,658,Q4
1851,667815,279,531,676,Q4
1852,668314,299,486,601,Q4
1853,668693,160,520,667,Q4
1854,669171,120,504,693,Q4
1855,669670,100,1151,724,Q6
1856,670607,140,544,689,Q5
1857,670786,219,458,667,Q4
1858,671085,100,534,683,Q5
1859,671384,159,459,643,Q4
1860,671564,100,454,643,Q4
1861,671783,100,446,672,Q4
1862,672481,199,422,669,Q4
1863,672700,100,541,677,Q5
1864,672820,140,530,685,Q4
1865,673059,219,506,681,Q4
1866,673418,179,511,621,Q4
1867,673617,159,479,596,Q4
1868,673956,100,828,432,Q5
1869,674116,160,906,485,Q5
1870,674514,120,907,488,Q5
1871,674754,120,497,615,Q4
1872,674893,100,505,614,Q4
1873,675053,279,471,603,Q4
1874,675451,100,430,678,Q4
1875,675571,120,425,661,Q4
1876,675750,140,529,677,Q4
1877,676169,140,472,660,Q4
1878,676329,279,429,665,Q4
1879,676628,120,469,602,Q4
1880,676927,100,508,603,Q4
1881,677306,100,557,633,Q5
1882,677525,120,486,591,Q4
1883,677704,180,662,397,Q8
1884,678263,120,412,611,Q4
1885,678442,139,459,617,Q4
1886,678622,518,258,529,Q4
1887,679220,100,297,560,Q4
1888,679339,598,296,563,Q4
1889,679957,219,245,510,Q4
1890,680316,120,598,497,Q5
1891,680536,140,552,277,Q8
1892,680715,1854,599,251,Q8
1893,682589,139,566,260,Q8
1894,682749,459,596,261,Q8
1895,683227,937,506,290,Q7
1896,684523,120,484,676,Q4
1897,684762,379,478,672,Q4
1898,685201,159,485,664,Q4
1899,685500,100,459,724,Q4
1900,685679,100,476,724,Q4
1901,685819,160,471,742,Q4
1902,685998,160,477,752,Q4
1903,686297,140,469,732,Q4
1904,686477,379,475,750,Q4
1905,686876,359,475,745,Q4
1906,687494,179,506,673,Q4
1907,687813,239,540,672,Q5
1908,688092,140,502,685,Q4
1909,688251,120,506,684,Q4
1910,688411,239,510,688,Q4
1911,688670,120,503,682,Q4
1912,689168,120,534,693,Q5
1913,689587,140,499,742,Q4
1914,689747,140,541,816,Q2
1915,690006,140,531,821,Q1
1916,690504,120,504,762,Q4
1917,690883,279,533,697,Q6
1918,691202,139,530,705,Q4
1919,691382,239,502,660,Q4
1920,691641,100,496,674,Q4
1921,691900,279,527,679,Q4
1922,692338,199,530,680,Q4
1923,692598,339,532,674,Q4
1924,693196,180,530,679,Q4
1925,693495,339,535,689,Q5
1926,694193,180,539,690,Q5
1927,694452,159,541,689,Q5
1928,694990,319,540,691,Q5
1929,695329,239,536,686,Q5
1930,695588,359,546,688,Q5
1931,696027,179,516,675,Q4
1932,696625,179,556,405,Q5
1933,696824,279,520,285,Q7
1934,697124,179,567,246,Q8
1935,697323,199,612,190,Q8
1936,697542,160,700,182,Q8
1937,697742,259,992,395,Q8
1938,698021,239,1067,473,Q6
1939,698559,100,828,484,Q5
1940,698878,120,520,646,Q4
1941,699117,180,475,607,Q4
1942,699317,299,505,665,Q4
1943,699915,179,342,582,Q4
1944,700234,159,274,561,Q4
1945,700533,160,174,534,Q4
1946,700732,120,509,664,Q4
1947,701290,120,494,589,Q4
1948,701490,419,471,580,Q4
1949,701928,100,457,587,Q4
1950,702188,100,487,592,Q4
1951,702407,299,474,578,Q4
1952,702726,239,460,589,Q4
1953,703085,279,496,588,Q4
1954,703603,479,468,592,Q4
1955,704102,100,471,594,Q4
1956,704281,140,473,592,Q4
1957,704480,199,473,592,Q4
1958,705099,100,701,569,Q5
1959,705318,100,656,423,Q5
1960,705497,140,605,341,Q8
1961,705657,1057,508,289,Q7
1962,706793,239,673,339,Q8
1963,707052,379,612,332,Q8
1964,707491,319,711,349,Q8
1965,707890,179,648,353,Q8
1966,708129,339,600,340,Q8
1967,708488,219,544,305,Q8
1968,708727,199,501,281,Q7
1969,708946,219,502,203,Q7
1970,709206,857,656,166,Q8
1971,710083,299,572,300,Q8
1972,710402,219,526,323,Q7
1973,710641,219,590,343,Q8
1974,710980,279,727,366,Q8
1975,711299,160,831,356,Q8
1976,711678,1675,593,340,Q8
1977,713373,578,507,305,Q7
1978,713991,179,583,374,Q8
1979,714190,299,630,404,Q5
1980,714509,140,624,400,Q5
1981,714828,439,629,408,Q5
1982,715287,678,628,413,Q5
1983,716144,100,628,401,Q5
1984,716582,239,503,581,Q4
1985,717101,120,533,677,Q6
1986,717380,100,939,565,Q5
1987,717599,160,1036,536,Q5
1988,717978,160,1045,539,Q5
1989,718397,140,1099,460,Q6
1990,718556,219,1158,473,Q6
1991,718835,299,1027,489,Q5
1992,719154,179,974,499,Q5
1993,719533,518,498,609,Q4
1994,720091,219,492,603,Q4
1995,720430,140,463,607,Q4
1996,720829,180,943,500,Q5
1997,721248,159,948,484,Q5
1998,721567,139,453,515,Q4
1999,721726,179,255,242,Q7
2000,721926,399,108,264,Q7
2001,722364,239,248,238,Q7
2002,722624,140,322,246,Q7
2003,722823,120,867,462,Q5
2004,722982,120,862,479,Q5
2005,723222,179,946,482,Q5
2006,723660,159,1038,619,Q5
2007,723939,160,963,496,Q5
2008,724378,100,1041,502,Q5
2009,724597,419,1097,453,Q6
2010,725036,259,1102,372,Q9
2011,725315,139,1184,373,Q9
2012,725774,239,483,622,Q4
2013,726152,199,488,605,Q4
2014,726392,140,484,602,Q4
2015,726551,100,490,596,Q4
2016,726731,100,445,752,Q4
2017,727030,279,463,856,Q1
2018,727628,100,857,820,Q2
2019,727747,160,864,819,Q2
2020,728027,239,886,788,Q5
2021,728366,100,986,594,Q5
2022,728525,100,985,593,Q5
2023,728744,199,1004,546,Q5
2024,729342,180,662,451,Q5
2025,729542,279,628,356,Q8
2026,729861,279,598,311,Q8
2027,730220,120,732,345,Q8
2028,730379,120,739,345,Q8
2029,730718,279,1191,338,Q9
2030,731017,199,1182,204,Q9
2031,731237,159,1091,186,Q9
2032,731615,100,548,483,Q5
2033,731914,199,478,582,Q4
2034,732134,100,443,682,Q4
2035,732313,199,445,681,Q4
2036,732612,219,441,685,Q4
2037,733011,140,492,600,Q4
2038,734167,160,458,582,Q4
2039,735064,120,451,683,Q4
2040,735344,140,528,710,Q4
2041,736660,139,242,707,Q4
2042,737417,179,244,518,Q4
2043,737716,199,144,539,Q4
2044,737955,140,267,539,Q4
2045,738115,120,265,557,Q4
2046,738255,219,302,596,Q4
2047,738693,100,437,683,Q4
2048,738833,140,433,685,Q4
2049,739112,100,490,609,Q4
2050,739451,120,492,604,Q4
2051,739690,179,532,676,Q4
2052,739989,100,544,699,Q5
2053,740308,119,517,706,Q4
2054,740787,100,449,574,Q4
2055,740946,179,455,575,Q4
2056,741405,179,456,606,Q4
2057,741823,239,512,584,Q4
2058,742083,100,479,601,Q4
2059,742202,199,465,594,Q4
2060,742661,180,496,586,Q4
2061,743080,100,528,602,Q4
2062,744216,179,451,577,Q4
2063,744914,160,476,588,Q4
2064,745193,299,472,589,Q4
2065,745512,100,452,605,Q4
2066,745910,100,478,585,Q4
2067,746210,180,507,574,Q4
2068,746509,140,481,571,Q4
2069,746808,160,463,587,Q4
2070,747366,120,472,598,Q4
2071,747525,160,476,595,Q4
2072,747765,100,480,597,Q4
2073,748383,100,490,603,Q4
2074,748622,140,465,586,Q4
2075,748821,179,477,585,Q4
2076,749340,140,502,610,Q4
2077,749539,259,481,591,Q4
2078,749978,140,477,587,Q4
2079,750237,459,490,592,Q4
2080,750995,319,482,597,Q4
2081,751373,120,529,598,Q4
2082,751672,140,522,282,Q7
2083,751872,180,295,255,Q7
2084,752071,219,284,204,Q7
2085,752370,179,195,186,Q7
2086,752590,259,368,182,Q7
2087,752889,259,477,181,Q7
2088,753168,179,595,186,Q8
2089,753367,180,691,181,Q8
2090,753586,179,466,251,Q7
2091,753806,239,293,253,Q7
2092,754065,578,263,264,Q7
2093,754663,120,504,293,Q7
2094,754942,219,506,297,Q7
2095,755401,100,461,596,Q4
2096,755680,120,431,653,Q4
2097,755839,219,501,624,Q4
2098,756398,299,300,577,Q4
2099,757135,179,458,615,Q4
2100,758531,120,1116,445,Q6
2101,758691,159,1115,458,Q6
2102,758930,140,1015,507,Q5
2103,759289,159,928,504,Q5
2104,760166,478,502,271,Q7
2105,760664,239,551,269,Q8
2106,760963,419,506,278,Q7
2107,761482,160,983,495,Q5
2108,761701,100,911,490,Q5
2109,761821,120,915,491,Q5
2110,761960,100,926,491,Q5
2111,762180,259,846,490,Q5
2112,763296,100,1041,529,Q5
2113,763416,160,1042,534,Q5
2114,763655,120,921,492,Q5
2115,763974,100,512,256,Q7
2116,764094,239,504,272,Q7
2117,764353,219,440,254,Q7
2118,764592,279,530,254,Q7
2119,764891,140,440,249,Q7
2120,765070,259,233,259,Q7
2121,765350,199,93,260,Q7
2122,765589,140,274,262,Q7
2123,765748,279,529,262,Q7
2124,766048,478,461,267,Q7
2125,766745,299,448,589,Q4
2126,767164,160,444,653,Q4
2127,767862,120,390,693,Q4
2128,768081,100,440,685,Q4
2129,768201,159,445,688,Q4
2130,768500,219,900,588,Q5
2131,768739,140,977,614,Q5
2132,768898,180,1002,574,Q5
2133,769138,140,1011,584,Q5
2134,769297,160,989,582,Q5
2135,769636,120,952,542,Q5
2136,769776,140,987,571,Q5
2137,770075,140,475,277,Q7
2138,770234,199,563,271,Q8
2139,770454,718,593,276,Q8
2140,771331,179,1012,571,Q5
2141,771829,140,925,520,Q5
2142,772128,140,936,493,Q5
2143,772328,120,430,646,Q4
2144,772467,180,457,638,Q4
2145,773245,160,515,646,Q4
2146,773424,120,494,602,Q4
2147,773723,937,595,283,Q8
2148,774720,1216,502,225,Q7
2149,775976,319,590,267,Q8
2150,776335,179,437,267,Q7
2151,777113,199,644,226,Q8
2152,777332,419,702,228,Q8
2153,777771,239,485,265,Q7
2154,778030,359,428,260,Q7
2155,778409,239,432,218,Q7
2156,778688,479,588,218,Q8
2157,779465,379,278,225,Q7
2158,779864,179,434,222,Q7
2159,781479,120,1013,573,Q5
2160,782157,199,446,688,Q4
2161,782416,120,408,664,Q4
2162,783014,120,470,671,Q4
2163,783154,120,467,675,Q4
2164,783353,140,482,599,Q4
2165,783911,120,963,538,Q5
2166,784310,239,934,484,Q5
2167,784569,159,931,488,Q5
2168,785068,100,1002,525,Q5
2169,785546,120,926,500,Q5
2170,785786,160,491,616,Q4
2171,785985,160,503,613,Q4
2172,786384,180,534,676,Q5
2173,786703,120,496,603,Q4
2174,786942,419,916,507,Q5
2175,787799,120,454,600,Q4
2176,787939,239,607,369,Q8
2177,788198,259,708,353,Q8
2178,788537,100,908,505,Q5
2179,788756,100,931,511,Q5
2180,788896,140,854,489,Q5
2181,789135,239,912,586,Q5
2182,789793,160,967,546,Q5
2183,790551,199,413,207,Q7
2184,790830,199,264,222,Q7
2185,791069,339,93,227,Q7
2186,791428,239,276,223,Q7
2187,791727,140,391,565,Q4
2188,791886,179,469,592,Q4
2189,792086,160,468,586,Q4
2190,792325,180,429,660,Q4
2191,792524,279,276,560,Q4
2192,792883,139,249,508,Q4
2193,793063,180,431,592,Q4
2194,793262,259,486,610,Q4
2195,793541,180,459,595,Q4
2196,793860,100,449,756,Q4
2197,794020,120,491,756,Q4
2198,794239,120,455,757,Q4
2199,794478,120,454,766,Q4
2200,794718,199,406,615,Q4
2201,795017,120,250,581,Q4
2202,795156,160,256,518,Q4
2203,795475,279,459,736,Q4
2204,795874,219,445,732,Q4
2205,796313,100,293,645,Q4
2206,796452,179,256,594,Q4
2207,796651,199,201,585,Q4
2208,796911,100,188,583,Q4
2209,797030,120,138,566,Q4
2210,797270,937,115,550,Q4
2211,798226,180,61,459,Q4
2212,798426,458,32,429,Q4
2213,798904,399,55,436,Q4
2214,799502,100,174,733,Q4
2215,799702,199,151,784,Q4
2216,800101,239,158,780,Q4
2217,800400,139,100,664,Q4
2218,800599,299,40,502,Q4
2219,800918,279,59,528,Q4
2220,801417,160,172,798,Q4
2221,801596,100,189,804,Q1
2222,801716,120,200,805,Q1
2223,801915,1316,72,565,Q4
2224,803291,119,184,723,Q4
2225,803530,299,164,709,Q4
2226,803909,120,164,703,Q4
2227,804108,1017,61,586,Q4
2228,805145,219,93,575,Q4
2229,805384,279,229,605,Q4
2230,805683,179,249,613,Q4
2231,806002,120,252,705,Q4
2232,806142,140,237,691,Q4
2233,806301,100,225,700,Q4
2234,806421,100,225,688,Q4
2235,806680,120,102,606,Q4
2236,806880,778,55,607,Q4
2237,807677,179,84,590,Q4
2238,808136,279,233,622,Q4
2239,808434,179,236,626,Q4
2240,808694,259,79,572,Q4
2241,809033,678,51,650,Q4
2242,809770,140,244,522,Q4
2243,810010,180,233,517,Q4
2244,810209,458,275,555,Q4
2245,810867,100,62,676,Q4
2246,810987,160,54,661,Q4
2247,811166,399,49,678,Q4
2248,811585,199,66,647,Q4
2249,811804,279,76,571,Q4
2250,812103,140,214,510,Q4
2251,812562,379,230,511,Q4
2252,813060,179,86,586,Q4
2253,813279,219,74,636,Q4
2254,813578,120,322,623,Q4
2255,813997,180,307,664,Q4
2256,814456,120,303,670,Q4
2257,814775,100,303,657,Q4
2258,814974,120,342,675,Q4
2259,815473,179,392,716,Q4
2260,815811,259,437,722,Q4
2261,817008,120,447,719,Q4
2262,817366,120,433,692,Q4
2263,817706,219,410,706,Q4
2264,818004,160,414,693,Q4
2265,818722,140,383,769,Q4
2266,819281,140,558,768,Q5
2267,819560,100,547,812,Q2
2268,819699,120,480,803,Q1
2269,819839,319,420,704,Q4
2270,820397,179,426,593,Q4
2271,820736,140,338,643,Q4
2272,821294,120,438,710,Q4
2273,821673,139,451,754,Q4
2274,822291,120,449,746,Q4
2275,822530,100,463,759,Q4
2276,822650,299,433,753,Q4
2277,823268,100,415,756,Q4
2278,823587,140,396,743,Q4
2279,824145,179,425,725,Q4
2280,824424,140,466,754,Q4
2281,824584,120,464,759,Q4
2282,824763,159,568,754,Q5
2283,824943,120,518,772,Q4
2284,825282,140,447,763,Q4
2285,825561,100,335,673,Q4
2286,826059,199,428,662,Q4
2287,826677,120,425,771,Q4
2288,826817,100,411,750,Q4
2289,827056,160,424,732,Q4
2290,827415,120,415,748,Q4
2291,827914,120,426,695,Q4
2292,828213,219,427,742,Q4
2293,828611,319,440,746,Q4
2294,829050,100,366,766,Q4
2295,829409,100,431,717,Q4
2296,829528,299,433,714,Q4
2297,829927,100,419,699,Q4
2298,830446,100,420,691,Q4
2299,831024,120,416,711,Q4
2300,831303,219,431,707,Q4
2301,831941,100,420,673,Q4
2302,832160,100,324,639,Q4
2303,833197,100,899,615,Q5
2304,833396,139,915,496,Q5
2305,833596,100,825,731,Q5
2306,833795,219,815,802,Q2
2307,834094,199,783,925,Q2
2308,834433,379,823,489,Q5
2309,835111,120,826,478,Q5
2310,835250,219,827,478,Q5
2311,835490,100,845,482,Q5
2312,835709,160,914,488,Q5
2313,835888,279,916,483,Q5
2314,836387,299,1021,639,Q5
2315,836786,120,1034,631,Q5
2316,837184,199,907,758,Q5
2317,837483,219,1032,624,Q5
2318,838201,179,833,843,Q2
2319,838421,139,824,857,Q2
2320,838620,179,869,853,Q2
2321,838879,100,830,798,Q5
2322,839218,199,818,477,Q5
2323,839477,299,826,480,Q5
2324,839796,359,828,484,Q5
2325,840414,140,955,571,Q5
2326,840693,219,966,579,Q5
2327,840972,100,971,566,Q5
2328,841292,359,966,562,Q5
2329,841969,120,962,593,Q5
2330,842368,139,1078,653,Q6
2331,842528,359,941,573,Q5
2332,842926,359,869,547,Q5
2333,843325,120,865,558,Q5
2334,843624,120,844,512,Q5
2335,843864,100,890,550,Q5
2336,844023,239,889,545,Q5
2337,844282,100,879,546,Q5
2338,844402,140,887,545,Q5
2339,844920,179,1025,644,Q5
2340,845498,239,1192,761,Q6
2341,845778,179,1197,569,Q6
2342,846057,179,820,508,Q5
2343,846256,120,808,494,Q5
2344,846416,459,803,490,Q5
2345,846894,359,784,463,Q5
2346,847273,199,777,463,Q5
2347,847492,140,777,456,Q5
2348,847652,100,832,584,Q5
2349,848050,100,891,535,Q5
2350,848270,100,1055,558,Q5
2351,848489,179,1057,552,Q5
2352,848748,100,1005,633,Q5
2353,849765,259,1077,675,Q6
2354,850144,180,1043,703,Q5
2355,850582,140,943,581,Q5
2356,850901,219,844,527,Q5
2357,851141,100,808,497,Q5
2358,851340,120,801,457,Q5
2359,851858,199,943,539,Q5
2360,852138,179,916,457,Q5
2361,852596,160,883,437,Q5
2362,852795,219,935,446,Q5
2363,853055,160,906,442,Q5
2364,853234,180,816,435,Q5
2365,853573,160,907,439,Q5
2366,853752,100,908,422,Q5
2367,853932,279,935,553,Q5
2368,854231,100,974,548,Q5
2369,854450,100,967,566,Q5
2370,854690,339,979,550,Q5
2371,855148,259,1066,553,Q6
2372,855587,279,1011,552,Q5
2373,856085,219,979,567,Q5
2374,856544,120,1046,680,Q5
2375,856863,180,1049,680,Q5
2376,857062,299,1058,680,Q5
2377,857381,319,1163,661,Q6
2378,857959,359,953,598,Q5
2379,858557,279,981,573,Q5
2380,858976,120,900,587,Q5
2381,859116,100,915,589,Q5
2382,859275,140,914,589,Q5
2383,859634,160,939,593,Q5
2384,859953,359,889,575,Q5
2385,860332,120,878,579,Q5
2386,860511,179,889,580,Q5
2387,860810,319,921,658,Q5
2388,861209,100,866,555,Q5
2389,861329,180,877,559,Q5
2390,861528,179,873,571,Q5
2391,861727,120,880,574,Q5
2392,861907,120,880,566,Q5
2393,862206,299,934,572,Q5
2394,863263,100,956,556,Q5
2395,863781,199,867,553,Q5
2396,864120,159,918,531,Q5
2397,864399,100,972,504,Q5
2398,864519,100,976,543,Q5
2399,864838,159,981,550,Q5
2400,865217,160,992,551,Q5
2401,865396,160,968,555,Q5
2402,865695,120,966,576,Q5
2403,865835,219,964,556,Q5
2404,866094,120,886,517,Q5
2405,866612,239,882,511,Q5
2406,867091,100,882,523,Q5
2407,867210,199,883,519,Q5
2408,867669,279,889,521,Q5
2409,867968,279,888,526,Q5
2410,868526,219,956,562,Q5
2411,868785,100,953,562,Q5
2412,869064,299,960,562,Q5
2413,869423,379,964,568,Q5
2414,869902,200,972,559,Q5
2415,870261,120,963,575,Q5
2416,870400,239,970,558,Q5
2417,870799,139,861,572,Q5
2418,871198,100,864,574,Q5
2419,871497,279,971,563,Q5
2420,871856,100,884,545,Q5
2421,871975,159,894,534,Q5
2422,872254,120,892,538,Q5
2423,872394,140,863,515,Q5
2424,872554,199,867,542,Q5
2425,872793,140,909,548,Q5
2426,873092,140,866,565,Q5
2427,873251,239,887,573,Q5
2428,873590,100,975,466,Q5
2429,873909,359,933,466,Q5
2430,874966,100,394,659,Q4
2431,875086,199,410,676,Q4
2432,875385,100,432,680,Q4
2433,876003,160,957,468,Q5
2434,876182,100,913,467,Q5
2435,876302,698,911,480,Q5
2436,877060,199,794,455,Q5
2437,877518,179,405,748,Q4
2438,877797,100,402,726,Q4
2439,878116,140,386,720,Q4
2440,878415,120,334,671,Q4
2441,878694,140,433,744,Q4
2442,878954,100,876,402,Q5
2443,879352,179,522,214,Q7
2444,879552,179,597,225,Q8
2445,879771,359,446,215,Q7
2446,880150,279,282,230,Q7
2447,880449,179,96,238,Q7
2448,880668,1894,592,231,Q8
2449,882582,239,522,270,Q7
2450,882841,279,501,281,Q7
2451,883140,199,502,256,Q7
2452,883360,798,453,204,Q7
2453,884177,259,509,196,Q7
2454,884456,180,457,199,Q7
2455,884676,159,195,204,Q7
2456,884875,259,106,207,Q7
2457,885174,180,307,199,Q7
2458,885533,638,493,205,Q7
2459,886191,837,601,199,Q8
2460,887048,459,469,218,Q7
2461,887527,379,501,254,Q7
2462,887925,538,455,222,Q7
2463,888484,279,443,249,Q7
2464,888783,179,320,240,Q7
2465,888982,239,282,253,Q7
2466,889261,259,107,258,Q7
2467,889560,179,306,248,Q7
2468,890318,120,437,710,Q4
2469,890458,100,438,703,Q4
2470,890677,120,407,748,Q4
2471,890816,100,376,779,Q4
2472,891115,100,331,664,Q4
2473,891275,159,319,649,Q4
2474,891554,100,302,646,Q4
2475,891674,160,308,640,Q4
2476,891853,100,302,656,Q4
2477,892032,319,95,570,Q4
2478,892371,259,92,567,Q4
2479,892690,120,289,623,Q4
2480,892830,199,286,628,Q4
2481,893249,160,184,557,Q4
2482,893568,120,60,449,Q4
2483,893707,199,87,550,Q4
2484,893927,518,67,509,Q4
2485,894525,219,77,565,Q4
2486,894804,239,82,614,Q4
2487,895063,419,73,643,Q4
2488,895502,179,55,661,Q4
2489,895701,698,64,665,Q4
2490,896459,219,78,660,Q4
2491,896698,179,206,699,Q4
2492,897117,359,261,704,Q4
2493,897495,100,216,706,Q4
2494,897635,139,196,709,Q4
2495,898114,199,224,682,Q4
2496,898412,120,183,683,Q4
2497,898552,120,184,690,Q4
2498,898991,239,235,674,Q4
2499,899250,419,237,686,Q4
2500,899848,120,203,667,Q4
2501,900027,299,336,663,Q4
2502,900386,120,336,654,Q4
2503,901044,219,432,613,Q4
2504,901343,120,409,592,Q4
2505,901483,180,416,633,Q4
2506,901682,120,406,670,Q4
2507,902041,120,826,507,Q5
2508,902181,498,800,457,Q5
2509,902898,120,789,457,Q5
2510,903317,140,841,534,Q5
2511,903477,279,789,457,Q5
2512,903776,379,785,465,Q5
2513,904194,618,780,462,Q5
2514,905112,140,806,793,Q5
2515,905271,100,803,797,Q5
2516,905570,140,822,777,Q5
2517,905730,219,822,779,Q5
2518,906009,140,855,829,Q2
2519,906627,419,834,863,Q2
2520,907464,180,825,511,Q5
2521,907683,259,834,505,Q5
2522,907982,160,856,505,Q5
2523,908162,140,850,503,Q5
2524,908461,120,976,537,Q5
2525,908760,100,966,617,Q5
2526,909099,100,938,600,Q5
2527,909358,140,988,598,Q5
2528,909817,179,924,577,Q5
2529,910116,140,964,586,Q5
2530,910295,259,985,593,Q5
2531,910714,239,936,585,Q5
2532,910973,219,939,589,Q5
2533,911452,239,982,591,Q5
2534,911910,100,913,591,Q5
2535,912070,219,921,579,Q5
2536,912468,219,1059,643,Q5
2537,912748,140,1072,641,Q6
2538,913106,100,1109,677,Q6
2539,913306,239,995,654,Q5
2540,914562,219,401,604,Q4
2541,914961,239,328,581,Q4
2542,915698,100,413,587,Q4
2543,916197,180,439,222,Q7
2544,916396,179,570,243,Q8
2545,916615,159,392,245,Q7
2546,916795,419,283,250,Q7
2547,917293,877,596,253,Q8
2548,918190,179,551,266,Q8
2549,918390,279,505,283,Q7
2550,918689,1017,437,224,Q7
2551,919726,160,204,212,Q7
2552,919905,259,111,227,Q7
2553,920184,179,297,220,Q7
2554,920384,598,268,222,Q7
2555,921002,359,116,243,Q7
2556,921380,538,273,221,Q7
2557,922597,199,304,216,Q7
2558,922816,100,265,223,Q7
2559,922976,598,436,219,Q7
2560,923594,419,484,218,Q7
2561,924032,239,426,228,Q7
2562,924291,199,305,244,Q7
2563,924511,339,264,239,Q7
2564,924890,379,88,254,Q7
2565,925408,299,73,207,Q7
2566,925727,159,134,195,Q7
2567,925926,159,336,178,Q7
2568,926186,119,246,175,Q7
2569,926325,498,464,196,Q7
2570,926863,239,613,214,Q8
2571,927122,180,231,213,Q7
2572,927322,219,95,241,Q7
2573,927581,120,83,240,Q7
2574,927721,538,265,234,Q7
2575,928319,518,449,236,Q7
2576,928917,219,285,252,Q7
2577,929176,319,115,260,Q7
2578,929535,159,387,243,Q7
2579,929714,678,427,239,Q7
2580,930412,179,232,242,Q7
2581,930631,199,106,260,Q7
2582,930871,319,291,247,Q7
2583,931210,399,430,233,Q7
2584,931648,179,589,191,Q8
2585,931907,339,620,185,Q8
2586,932306,179,467,182,Q7
2587,932506,877,623,185,Q8
2588,933403,120,604,239,Q8
2589,933562,159,494,233,Q7
2590,933742,160,424,237,Q7
2591,933941,160,129,247,Q7
2592,934340,698,251,239,Q7
2593,935097,199,748,359,Q8
2594,935397,120,1031,505,Q5
2595,935596,239,1199,434,Q6
2596,936094,100,848,508,Q5
2597,936393,140,528,239,Q7
2598,936553,180,456,221,Q7
2599,936792,399,632,231,Q8
2600,937211,518,490,227,Q7
2601,937749,718,527,241,Q7
2602,938487,299,600,242,Q8
2603,938806,200,482,230,Q7
2604,939025,279,437,239,Q7
2605,939384,1236,603,245,Q8
2606,940640,259,493,251,Q7
2607,940919,439,501,282,Q7
2608,941378,1037,437,238,Q7
2609,942474,937,613,242,Q8
2610,943431,219,710,232,Q8
2611,943670,738,623,243,Q8
2612,944428,239,704,245,Q8
2613,944707,778,610,241,Q8
2614,945505,179,572,241,Q8
2615,945704,2293,609,239,Q8
2616,948017,120,533,226,Q9
2617,948176,2672,437,242,Q7
2618,950868,1416,433,221,Q7
2619,952304,478,287,222,Q7
2620,952802,120,275,227,Q7
2621,952962,160,137,238,Q7
2622,953141,578,78,203,Q7
2623,953839,399,430,218,Q7
2624,954257,479,271,214,Q7
2625,954756,479,264,224,Q7
2626,955334,199,97,235,Q7
2627,955553,100,81,236,Q7
2628,955733,140,253,223,Q7
2629,955932,279,421,232,Q7
2630,956231,179,302,251,Q7
2631,956431,120,261,242,Q7
2632,956570,259,104,255,Q7
2633,956869,239,410,240,Q7
2634,957288,1336,591,253,Q8
2635,958644,1655,595,253,Q8
2636,960318,1376,597,255,Q8
2637,961714,1475,506,239,Q7
2638,963209,180,455,238,Q7
2639,963409,179,526,239,Q7
2640,963668,538,501,237,Q7
